Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit_Ratio,Sales_per_Item,Discount_Amount,Shipping_Time,Order_Month,Order_Year,Order_Day,Is_Weekend,Profit_per_Item,Sales_Category,Category_encoded,Region_encoded,Segment_encoded
5714,US-2014-143707,2014-03-01,2014-03-05,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,-0.3592955710524114,-0.35486486474959156,-0.7566434880210966,-0.11548893297680303,0.26999999999999996,1.9800000000000002,0.0,0.023934529546372672,3,2014,Saturday,1,0.5346,Low,2,1,2
5715,CA-2017-116939,2017-09-25,2017-09-29,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,-0.08393265820210062,0.5440121998321898,-0.7566434880210966,0.0823126421893067,0.26999999999999996,35.510000000000005,0.0,0.023934529546372672,9,2017,Monday,0,9.5877,High,1,2,0
5716,CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,0.6259359546117067,0.5440121998321898,-0.7566434880210966,0.35404343494853036,0.17999999999999997,123.99000000000001,0.0,-0.5483183132441767,10,2015,Friday,0,22.318199999999997,High,2,0,1
5717,CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,-0.3220370963925185,-0.35486486474959156,-0.7566434880210966,-0.08623536979449507,0.29000000000000004,9.72,0.0,-0.5483183132441767,10,2015,Friday,0,2.8188,Medium,2,0,1
5718,CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,-0.2758250347988529,1.4428892644139713,-0.7566434880210966,-0.006043569066739477,0.47,8.28,0.0,-0.5483183132441767,10,2015,Friday,0,3.8916,Medium,1,0,1
5719,CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,-0.32164718212282195,-0.35486486474959156,-0.272245085668712,-0.10002073684179229,0.17777777777777778,9.801,2.9403,-0.5483183132441767,10,2015,Friday,0,1.7424,Medium,1,0,1
5720,CA-2017-126550,2017-03-29,2017-04-02,Second Class,RD-19720,Roger Demir,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,-0.23821355133511954,0.5440121998321898,-0.7566434880210966,-0.031986970720348576,0.26,16.28,0.0,0.023934529546372672,3,2017,Wednesday,0,4.2328,Medium,1,0,0
5721,CA-2015-138674,2015-11-14,2015-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,-0.35483482344024503,0.5440121998321898,0.2121533166836726,-0.11256383279694174,0.2625,1.7440000000000002,1.7440000000000002,-0.5483183132441767,11,2015,Saturday,1,0.45780000000000004,Low,1,3,1
5722,CA-2015-138674,2015-11-14,2015-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,-0.2225271237608253,-0.35486486474959156,0.2121533166836726,-0.10287411827818937,0.049999999999999996,30.392,18.235200000000003,-0.5483183132441767,11,2015,Saturday,1,1.5195999999999998,Medium,2,3,1
5723,CA-2015-138674,2015-11-14,2015-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,-0.11214447997084469,0.09457366754129916,0.2121533166836726,0.005708059326608639,0.1875,39.992,31.9936,-0.5483183132441767,11,2015,Saturday,1,7.4985,High,2,3,1
5724,CA-2016-165820,2016-09-26,2016-09-30,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,-0.34803138103895537,-0.8043033970404823,-0.7566434880210966,-0.09577908544262391,0.4799999999999999,6.48,0.0,0.023934529546372672,9,2016,Monday,0,3.1104,Low,1,3,1
5725,CA-2014-103191,2014-09-22,2014-09-27,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Chicago,Illinois,60653,Central,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",0.16315104028964195,-0.35486486474959156,0.2121533166836726,-0.4761650552419573,-0.25,110.512,66.30720000000001,0.596187372336922,9,2014,Monday,0,-27.628,High,1,0,1
5726,CA-2015-103933,2015-09-25,2015-09-27,First Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10011,East,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,1.075155703353464,2.3417663289957527,-0.7566434880210966,1.5680086758811687,0.44,99.99,0.0,-1.120571156034726,9,2015,Friday,0,43.995599999999996,High,2,1,1
5727,CA-2015-110548,2015-05-04,2015-05-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,1.1496630251604179,1.4428892644139713,0.2121533166836726,0.3826540908233556,0.125,135.192,189.26880000000003,0.023934529546372672,5,2015,Monday,0,16.899,High,2,0,1
5728,CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,-0.08303409033777935,-0.35486486474959156,-0.7566434880210966,0.014526903389010038,0.18,59.370000000000005,0.0,0.596187372336922,12,2017,Friday,0,10.6866,High,2,0,0
5729,CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,1.3797702093583761,-0.35486486474959156,-0.7566434880210966,1.180256166574584,0.27999999999999997,363.25,0.0,0.596187372336922,12,2017,Friday,0,101.71,High,1,0,0
5730,CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",-0.27085081983564585,-0.8043033970404823,-0.7566434880210966,-0.002430310467447907,0.45999999999999996,30.53,0.0,0.596187372336922,12,2017,Friday,0,14.0438,Medium,1,0,0
5731,CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",0.3691541415271823,0.09457366754129916,-0.7566434880210966,0.05436922676706799,0.09,114.98,0.0,0.596187372336922,12,2017,Friday,0,10.3482,High,0,0,0
5732,CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",-0.32466861656660223,0.09457366754129916,-0.7566434880210966,-0.06829373080453452,0.46,6.88,0.0,0.596187372336922,12,2017,Friday,0,3.1648,Medium,1,0,0
5733,CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",0.6562144824683896,2.3417663289957527,-0.7566434880210966,0.6685250022716547,0.29,70.98,0.0,-0.5483183132441767,6,2017,Thursday,0,20.5842,High,0,1,1
5734,CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,-0.31958208062035504,-0.35486486474959156,-0.7566434880210966,-0.08827166983213933,0.26,10.23,0.0,-0.5483183132441767,6,2017,Thursday,0,2.6598,Medium,1,1,1
5735,CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",-0.3284554382805276,-0.8043033970404823,-0.7566434880210966,-0.08581701045762058,0.33999999999999997,12.58,0.0,-0.5483183132441767,6,2017,Thursday,0,4.2772,Low,0,1,1
5736,CA-2014-111773,2014-06-29,2014-07-03,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",-0.3464909789858332,-0.35486486474959156,0.2121533166836726,-0.10153707598932107,0.35,4.64,2.7840000000000003,0.023934529546372672,6,2014,Sunday,1,1.6239999999999999,Low,1,1,0
5737,CA-2014-148614,2014-01-20,2014-01-25,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",-0.33776203401814076,-0.8043033970404823,-0.7566434880210966,-0.08266480092345602,0.48,9.68,0.0,0.596187372336922,1,2014,Monday,0,4.6464,Low,1,3,0
5738,CA-2014-148614,2014-01-20,2014-01-25,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",-0.3378583091464609,-0.8043033970404823,-0.7566434880210966,-0.0976181589357416,0.3,9.65,0.0,0.596187372336922,1,2014,Monday,0,2.895,Low,0,3,0
5739,CA-2017-156139,2016-12-31,2017-01-06,Standard Class,BP-11155,Becky Pak,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",-0.3072492366825455,-0.35486486474959156,0.2121533166836726,-0.06499637619431145,0.35000000000000003,12.792,7.6752,1.1684402151274713,12,2016,Saturday,1,4.4772,Medium,1,3,0
5740,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,-0.34803138103895537,-0.8043033970404823,-0.7566434880210966,-0.09522582656447152,0.48999999999999994,6.48,0.0,-0.5483183132441767,3,2017,Tuesday,0,3.1752,Low,1,3,1
5741,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,-0.3263373854574846,-1.253741929331373,-0.7566434880210966,-0.07937939943714363,0.38,26.48,0.0,-0.5483183132441767,3,2017,Tuesday,0,10.0624,Medium,0,3,1
5742,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,0.48596796388894803,-0.8043033970404823,0.2121533166836726,0.1050812087527774,0.09999999999999999,266.36,106.54400000000001,-0.5483183132441767,3,2017,Tuesday,0,26.636,High,2,3,1
5743,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,-0.32595228494420403,0.09457366754129916,-0.7566434880210966,-0.06758337372641292,0.48,6.68,0.0,-0.5483183132441767,3,2017,Tuesday,0,3.2064,Medium,1,3,1
5744,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,-0.3366709158971793,-0.35486486474959156,-0.7566434880210966,-0.08127140819329443,0.48,6.68,0.0,-0.5483183132441767,3,2017,Tuesday,0,3.2064,Low,1,3,1
5745,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,0.9075888425122662,1.4428892644139713,-0.7566434880210966,-0.08837668656364048,0.009999999999999998,113.64,0.0,-0.5483183132441767,3,2017,Tuesday,0,1.1363999999999999,High,1,3,1
5746,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,-0.33423194597973577,1.4428892644139713,-0.7566434880210966,-0.09288301427797434,0.32000000000000006,3.0799999999999996,0.0,-0.5483183132441767,3,2017,Tuesday,0,0.9856,Low,0,3,1
5747,CA-2016-113733,2016-12-08,2016-12-12,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,0.03165205168811137,-0.8043033970404823,0.2121533166836726,0.010847902608209604,0.125,124.792,49.9168,0.023934529546372672,12,2016,Thursday,0,15.599,High,2,2,0
5748,CA-2016-113733,2016-12-08,2016-12-12,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,-0.2595352830870858,-0.35486486474959156,0.2121533166836726,-0.04600883886216463,0.2625,22.703999999999997,13.622399999999999,0.023934529546372672,12,2016,Thursday,0,5.9598,Medium,2,2,0
5749,CA-2016-113733,2016-12-08,2016-12-12,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834,South,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,-0.3422548733397472,-0.35486486474959156,0.2121533166836726,-0.13293964009185985,-0.15000000000000002,5.52,3.312,0.023934529546372672,12,2016,Thursday,0,-0.828,Low,2,2,0
5750,CA-2017-104913,2017-11-18,2017-11-22,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Long Beach,New York,11561,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",-0.24856312762953425,0.5440121998321898,-0.7566434880210966,0.034444649899778794,0.48999999999999994,14.99,0.0,0.023934529546372672,11,2017,Saturday,1,7.3450999999999995,Medium,2,1,0
5751,CA-2014-145800,2014-05-30,2014-06-05,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Buffalo Grove,Illinois,60089,Central,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,0.20153112019446437,-0.35486486474959156,1.665348523740826,-0.9113979341055374,-0.52,118.485,177.7275,1.1684402151274713,5,2014,Friday,0,-61.6122,High,0,0,0
5752,CA-2016-125850,2016-01-22,2016-01-28,Standard Class,FP-14320,Frank Preis,Consumer,United States,San Diego,California,92037,West,OFF-LA-10003498,Office Supplies,Labels,Avery 475,-0.29758321379920377,-0.35486486474959156,-0.7566434880210966,-0.02756431487338962,0.5,14.799999999999999,0.0,1.1684402151274713,1,2016,Friday,0,7.3999999999999995,Medium,1,3,0
5753,CA-2016-125850,2016-01-22,2016-01-28,Standard Class,FP-14320,Frank Preis,Consumer,United States,San Diego,California,92037,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,-0.33569211875925786,0.5440121998321898,-0.7566434880210966,-0.08178453872688946,0.4600000000000001,4.13,0.0,1.1684402151274713,1,2016,Friday,0,1.8998000000000002,Low,1,3,0
5754,CA-2016-118514,2016-02-03,2016-02-10,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Richmond,Kentucky,40475,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1.0213860441866676,0.09457366754129916,-0.7566434880210966,0.8393103829131701,0.26,216.6,0.0,1.7406930579180206,2,2016,Wednesday,0,56.316,High,0,2,0
5755,CA-2015-150749,2015-03-29,2015-04-03,Second Class,AS-10240,Alan Shonely,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10003732,Office Supplies,Art,Newell 333,-0.35990531353177224,-0.8043033970404823,-0.7566434880210966,-0.11616428447775758,0.26,2.78,0.0,0.596187372336922,3,2015,Sunday,1,0.7228,Low,1,2,0
5756,CA-2014-163748,2014-10-14,2014-10-18,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",-0.3637563186645777,0.09457366754129916,3.11854373079798,-0.15875838773897166,-2.6999999999999997,0.79,2.5280000000000005,0.023934529546372672,10,2014,Tuesday,0,-2.133,Low,1,0,0
5757,CA-2014-163748,2014-10-14,2014-10-18,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,2.8402799518295683,0.5440121998321898,0.2121533166836726,2.5457191420269756,0.31249999999999994,399.992,399.992,0.023934529546372672,10,2014,Tuesday,0,124.99749999999999,High,2,0,0
5758,CA-2015-119634,2015-08-11,2015-08-16,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Raleigh,North Carolina,27604,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",-0.2947719800522558,-0.35486486474959156,0.2121533166836726,-0.07061733271331808,0.2625,15.384,9.230400000000001,0.596187372336922,8,2015,Tuesday,0,4.0383000000000004,Medium,0,2,0
5759,CA-2015-149300,2015-11-22,2015-11-23,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Hialeah,Florida,33012,South,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,-0.31589955696210975,-0.35486486474959156,1.665348523740826,-0.13078423571239114,-0.060000000000000005,10.995,16.4925,-1.6928239988252753,11,2015,Sunday,1,-0.6597000000000001,Medium,2,2,0
5760,US-2016-111528,2016-12-30,2016-12-30,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,90032,West,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,0.40349227062803095,0.09457366754129916,-0.7566434880210966,0.41189740847088296,0.26,120.33,0.0,-2.2650768416158247,12,2016,Friday,0,31.2858,High,1,3,2
5761,US-2016-111528,2016-12-30,2016-12-30,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,-0.35858313510284234,-1.253741929331373,0.2121533166836726,-0.11313758274465535,0.33749999999999997,6.384,1.2768000000000002,-2.2650768416158247,12,2016,Friday,0,2.1546,Low,1,3,2
5762,CA-2017-158169,2017-08-12,2017-08-15,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,0.5023668274128114,-0.35486486474959156,-0.7566434880210966,0.5266473980136022,0.27999999999999997,180.98000000000002,0.0,-0.5483183132441767,8,2017,Saturday,1,50.6744,High,1,3,0
5763,CA-2017-158169,2017-08-12,2017-08-15,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,-0.28070297463373983,0.09457366754129916,-0.7566434880210966,-0.03793279607135674,0.36,13.73,0.0,-0.5483183132441767,8,2017,Saturday,1,4.9428,Medium,0,3,0
5764,CA-2015-162047,2015-11-03,2015-11-05,First Class,FH-14365,Fred Hopkins,Corporate,United States,Long Beach,New York,11561,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1.9559287147902338,2.7912048612866434,-0.272245085668712,0.7710495074374231,0.14444444444444446,144.882,144.882,-1.120571156034726,11,2015,Tuesday,0,20.9274,High,0,1,1
5765,CA-2015-117772,2015-09-10,2015-09-12,Second Class,MC-17575,Matt Collins,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",0.1990038980760608,0.9934507321230805,-0.7566434880210966,-0.04680030642396598,0.049999999999999996,58.98,0.0,-1.120571156034726,9,2015,Thursday,0,2.949,High,1,3,0
5766,US-2014-126340,2014-11-08,2014-11-14,Standard Class,EB-13870,Emily Burns,Consumer,United States,Redding,California,96003,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,0.16642439465252662,-0.35486486474959156,0.2121533166836726,-0.015533495657270153,0.075,111.19200000000001,66.71520000000001,1.1684402151274713,11,2014,Saturday,1,8.3394,High,2,3,0
5767,CA-2016-149685,2016-10-08,2016-10-15,Standard Class,PM-19135,Peter McVee,Home Office,United States,San Antonio,Texas,78207,Central,OFF-LA-10004545,Office Supplies,Labels,Avery 50,-0.27232062012799996,0.9934507321230805,0.2121533166836726,-0.0356813398033199,0.3375,10.024,12.0288,1.7406930579180206,10,2016,Saturday,1,3.3831,Medium,1,0,2
5768,CA-2017-126396,2017-09-08,2017-09-12,Second Class,AR-10345,Alex Russell,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,-0.23211612654151093,0.9934507321230805,0.2121533166836726,-0.03595284647500581,0.2375,14.200000000000001,17.040000000000003,0.023934529546372672,9,2017,Friday,0,3.3725,Medium,2,0,1
5769,CA-2015-154900,2015-02-25,2015-03-01,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,1453,East,OFF-LA-10001641,Office Supplies,Labels,Avery 518,-0.3637723645192977,-1.253741929331373,-0.7566434880210966,-0.11588082468216097,0.48000000000000004,3.15,0.0,0.023934529546372672,2,2015,Wednesday,0,1.512,Low,1,1,0
5770,CA-2015-154900,2015-02-25,2015-03-01,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,1453,East,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",-0.33237062683221313,0.09457366754129916,-0.7566434880210966,-0.07868953342858324,0.45,5.68,0.0,0.023934529546372672,2,2015,Wednesday,0,2.556,Low,1,1,0
5771,CA-2015-103835,2015-09-24,2015-09-28,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",-0.3449024393685509,-0.35486486474959156,-0.7566434880210966,-0.10260389229835104,0.31,4.97,0.0,0.023934529546372672,9,2015,Thursday,0,1.5407,Low,0,3,1
5772,CA-2015-103835,2015-09-24,2015-09-28,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1.4894757180791718,0.09457366754129916,-0.7566434880210966,1.3114195028358242,0.29000000000000004,289.53,0.0,0.023934529546372672,9,2015,Thursday,0,83.9637,High,1,3,1
5773,CA-2015-158939,2015-11-26,2015-12-01,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Springfield,Missouri,65807,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,0.5939084285905412,-1.253741929331373,-0.7566434880210966,0.8765874805205354,0.39,599.99,0.0,0.596187372336922,11,2015,Thursday,0,233.9961,High,2,0,1
5774,CA-2016-117408,2016-08-31,2016-09-06,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Waco,Texas,76706,Central,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,-0.3303681041631543,-0.8043033970404823,0.2121533166836726,-0.1121036375263798,0.09999999999999999,11.984,4.7936000000000005,1.1684402151274713,8,2016,Wednesday,0,1.1984,Low,1,0,0
5775,CA-2016-142398,2016-04-12,2016-04-16,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,0.6553608429972844,1.4428892644139713,0.2121533166836726,-0.2585772179280965,-0.05,91.184,127.6576,0.023934529546372672,4,2016,Tuesday,0,-4.5592,High,0,3,0
5776,CA-2016-142398,2016-04-12,2016-04-16,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,-0.3476334438418988,-1.253741929331373,0.2121533166836726,-0.10260090401737337,0.35,13.208,2.6416000000000004,0.023934529546372672,4,2016,Tuesday,0,4.6228,Low,1,3,0
5777,CA-2016-105277,2016-12-04,2016-12-08,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Auburn,New York,13021,East,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,-0.34391080554685355,-0.35486486474959156,0.2121533166836726,-0.09747728283250835,0.375,5.176,3.1056000000000004,0.023934529546372672,12,2016,Sunday,1,1.941,Low,1,1,0
5778,CA-2016-112060,2016-12-04,2016-12-09,Standard Class,KT-16465,Kean Takahito,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,-0.20058602201666617,-1.253741929331373,-0.7566434880210966,0.09251335275524152,0.48000000000000004,104.85,0.0,0.596187372336922,12,2016,Sunday,1,50.328,Medium,1,3,0
5779,CA-2014-105270,2014-11-11,2014-11-18,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,-0.3199190435694755,-0.35486486474959156,-0.7566434880210966,-0.08850475574839796,0.26,10.16,0.0,1.7406930579180206,11,2014,Tuesday,0,2.6416,Medium,1,3,0
5780,CA-2014-105270,2014-11-11,2014-11-18,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,-0.1880734645059924,-1.253741929331373,0.2121533166836726,-0.07424638651206307,0.09999999999999999,112.648,22.529600000000002,1.7406930579180206,11,2014,Tuesday,0,11.2648,Medium,0,3,0
5781,US-2015-159513,2015-04-02,2015-04-09,Standard Class,JD-15790,John Dryer,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10003329,Technology,Machines,"Vtech AT&T CL2940 Corded Speakerphone, Black",-0.253335164823269,-0.35486486474959156,0.2121533166836726,-0.018634050620249212,0.33749999999999997,23.992,14.3952,1.7406930579180206,4,2015,Thursday,0,8.097299999999999,Medium,2,3,0
